nom_fichier;service;in_list;exact;true_neg;false_pos;false_neg;recall;precision;accuracy;f1;len
PDF/affrique_AC_2016.pdf;AC;6;0;5.0;4.0;1.0;0.0;0.0;0.2777777777777778;0.0;70
PDF/vimoutiers_AC_2016.pdf;AC;5;1;7.0;2.0;2.0;0.3333333333333333;0.3333333333333333;0.4444444444444444;0.3333333333333333;21
PDF/PSE_AC_2026.pdf;AC+EP;6;3;0.0;0.0;3.0;0.5;1.0;0.09375;0.6666666666666666;31
PDF/plassac_AC_2016.pdf;AC;0;0;8.0;2.0;4.0;0.0;0.0;0.4444444444444444;0.0;8
PDF/loupiac_AC_2016.pdf;AC;7;0;6.0;10.0;0.0;0.0;0.0;0.3333333333333333;0.0;26
PDF/chambonie_AC_2016.pdf;AC;3;2;9.0;2.0;2.0;0.5;0.5;0.61;0.5;21
PDF/saint_aubin_AC_2021.pdf;AC;1;0;9.0;2.0;3.0;0.0;0.0;0.5;0.0;20
PDF/montfort_EP_2016.pdf;EP;1;0;3.0;0.0;6.0;0.0;0.0;0.21;0.0;17
PDF/revel_EP_2016.pdf;EP;4;3;3.0;3.0;1.0;0.75;0.5;0.19;0.6;18
PDF/fourmies_EP_2016.pdf;EP;9;3;0.0;0.0;1.0;0.75;1.0;0.21;0.86;28
PDF/reclainville_EP_2016.pdf;Not defined;2;1;3.0;1.0;4.0;0.2;0.5;0.12;0.29;22
PDF/mont_letroit_EP_2016.pdf;EP;5;1;2.0;2.0;3.0;0.25;0.33;0.21;0.28;22
PDF/roscoff_EP_2016.pdf;EP;6;4;3.0;3.0;0.0;1.0;0.57;0.5;0.73;23
PDF/prunet_EP_2016.pdf;EP;5;4;3.0;0.0;1.0;0.8;1.0;0.5;0.89;22
PDF/revel_EP_2016.pdf;EP;2;0;3.0;4.0;0.0;0.0;0.0;0.21;0.0;18
PDF/pont_eveque_EP_2016.pdf;EP;8;2;3.0;5.0;1.0;0.67;0.29;0.36;0.4;23
PDF/beleval_EP_2016.pdf;EP;6;2;2.0;1.0;3.0;0.4;0.67;0.29;0.5;18
PDF/noyers_2018_AC.pdf;AC;5;1;6.0;1.0;1.0;0.5;0.5;0.39;0.5;20
PDF/gennes_AC_2018.pdf;AC;3;2;9.0;2.0;1.0;0.67;0.5;0.61;0.57;20
PDF/ste_foy_AC_2018.pdf;AC;0;0;6.0;3.0;2.0;0.0;0.0;0.33;0.0;130
PDF/gramat_EP_2017.pdf;EP;6;2;2.0;1.0;1.0;0.67;0.67;0.29;0.67;23
PDF/mallemoisson_EP_2017.pdf;EP;8;1;3.0;0.0;3.0;0.25;1.0;0.29;0.4;23
PDF/aigne_AC_2018.pdf;AC;5;1;7.0;1.0;2.0;0.33;0.5;0.44;0.4;21
PDF/cornac_AC_2018.pdf;AC;1;1;8.0;0.0;5.0;0.17;1.0;0.5;0.29;13
PDF/mallemoisson_AC_2017.pdf;AC;3;1;6.0;4.0;2.0;0.33;0.2;0.39;0.25;22
PDF/estivareilles_AC_2017.pdf;AC;5;0;6.0;5.0;1.0;0.0;0.0;0.33;0.0;21
PDF/crecy_AC_2017.pdf;AC;2;0;8.0;3.0;1.0;0.0;0.0;0.44;0.0;23
PDF/aigne_EP_2018.pdf;EP;9;4;0.0;1.0;3.0;0.57;0.8;0.29;0.67;22
PDF/metabief_EP_2018.pdf;EP;5;1;0.0;4.0;1.0;0.5;0.2;0.07;0.29;23
PDF/st_feliu_EP_2019.pdf;EP;6;4;0.0;1.0;1.0;0.8;0.8;0.29;0.8;24
PDF/st_benoit_EP_209.pdf;EP;1;0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;21
PDF/clermont_EP_2019.pdf;EP;7;4;0.0;0.0;3.0;0.57;1.0;0.29;0.73;25
PDF/st_feliu_AC_2019.pdf;AC;5;2;0.0;2.0;7.0;0.22;0.5;0.11;0.31;24
PDF/seulles_AC_2019.pdf;Not defined;2;1;6.0;3.0;5.0;0.17;0.25;0.22;0.2;17
PDF/st_benoit_AC_2019.pdf;AC;1;0;2.0;4.0;6.0;0.0;0.0;0.11;0.0;15
PDF/frasne_AC_2019.pdf;AC;4;1;7.0;1.0;3.0;0.25;0.5;0.44;0.33;21
PDF/beautiran_AC_2019.pdf;AC;5;2;8.0;1.0;1.0;0.67;0.67;0.56;0.67;27
PDF/st_feliu_EP_2020.pdf;EP;6;4;0.0;0.0;1.0;0.8;1.0;0.29;0.89;23
PDF/clermont_EP_2020.pdf;EP;6;1;0.0;0.0;4.0;0.2;1.0;0.07;0.33;24
PDF/villemer_2020_EP.pdf;EP;4;2;3.0;1.0;2.0;0.5;0.67;0.36;0.57;23
PDF/raucoules_EP_2020.pdf;AC+EP;6;4;5.0;1.0;0.0;1.0;0.8;0.28;0.89;15
PDF/vilette_2020_EP.pdf;AC+EP;6;3;4.0;1.0;1.0;0.75;0.75;0.22;0.75;16
PDF/st_feliu_AC_2020.pdf;AC;7;4;1.0;0.0;7.0;0.36;1.0;0.28;0.53;22
PDF/denevre_AC_2020.pdf;AC;6;3;0.0;5.0;5.0;0.38;0.38;0.17;0.38;22
PDF/boussac_2020_AC.pdf;AC;6;1;1.0;2.0;5.0;0.17;0.33;0.11;0.22;22
PDF/vialas_2020_AC.pdf;AC;7;2;1.0;2.0;6.0;0.25;0.5;0.17;0.33;21
PDF/cabourg_2021_EP.pdf;EP;8;4;0.0;0.0;2.0;0.67;1.0;0.29;0.8;25
PDF/st_lunaire_EP_2021.pdf;EP;3;2;4.0;1.0;5.0;0.29;0.67;0.43;0.4;17
PDF/estal_EP_2021.pdf;EP;8;5;1.0;1.0;2.0;0.71;0.83;0.43;0.77;23
PDF/argentine_AC_2021.pdf;AC;10;3;1.0;4.0;0.0;1.0;0.43;0.22;0.6;37
PDF/st_victor_AC_2021.pdf;AC;10;4;1;4;0;1.0;0.5;0.28;0.67;70
